char	pinyin	strokes	radical	composition	components	etymology	semantic	phonetic	meaning
紧	jin3	10	120	top_bottom	臤,糸	phono_semantic	糸	臤	tight; urgent
仔	zi3	5	9	left_right	亻,子	phono_semantic	亻	子	careful; young
孤	gu1	8	39	left_right	孑,瓜	phono_semantic	孑	瓜	alone; orphan
优	you1	6	9	left_right	亻,尤	phono_semantic	亻	尤	excellent
停	ting2	11	9	left_right	亻,亭	phono_semantic	亻	亭	stop; halt
厉	li4	5	27	semi_enclosure_upper_left	厂,万	phono_semantic	厂	万	severe; fierce
耐	nai4	9	126	left_right	而,寸	compound_indicative			endure; patient
怒	nu4	9	61	top_bottom	奴,心	phono_semantic	心	奴	anger; rage
吸	xi1	6	30	left_right	口,及	phono_semantic	口	及	breathe; suck
独	du2	9	94	left_right	犭,虫	phono_semantic	犭	虫	alone; single
欲	yu4	11	76	left_right	谷,欠	phono_semantic	欠	谷	desire; want
奋	fen4	8	37	top_bottom	大,田	compound_indicative			strive; excite
申	shen1	5	102	singular		pictograph			state; apply
残	can2	9	78	left_right	歹,戋	phono_semantic	歹	戋	cruel; remain
猛	meng3	11	94	left_right	犭,孟	phono_semantic	犭	孟	fierce; bold
冲	chong1	6	85	left_right	氵,中	phono_semantic	氵	中	rush; rinse
忠	zhong1	8	61	top_bottom	中,心	phono_semantic	心	中	loyal
诚	cheng2	8	149	left_right	讠,成	phono_semantic	讠	成	sincere; honest
宝	bao3	8	40	top_bottom	宀,玉	compound_indicative			treasure
粮	liang2	13	119	left_right	米,良	phono_semantic	米	良	grain; food
模	mo2	14	75	left_right	木,莫	phono_semantic	木	莫	model; pattern
彩	cai3	11	59	left_right	采,彡	phono_semantic	彡	采	color; variety
威	wei1	9	62	singular		compound_indicative			power; prestige
逐	zhu2	10	162	semi_enclosure_bottom_left	辶,豕	compound_indicative			chase; one by one
盖	gai4	11	108	top_bottom	盍,皿	phono_semantic	皿	盍	cover; lid
宽	kuan1	10	40	top_bottom	宀,苋	phono_semantic	宀	苋	wide; broad
胜	sheng4	9	130	left_right	月,生	phono_semantic	月	生	victory; excel
启	qi3	7	30	top_bottom	户,口	compound_indicative			open; start
智	zhi4	12	72	top_bottom	知,日	phono_semantic	日	知	wisdom; smart
湖	hu2	12	85	left_right	氵,胡	phono_semantic	氵	胡	lake
纳	na4	7	120	left_right	纟,内	phono_semantic	纟	内	accept; pay
采	cai3	8	165	top_bottom	爫,木	compound_indicative			pick; gather
刘	liu2	6	18	left_right	文,刂	phono_semantic	刂	文	surname Liu
忧	you1	7	61	left_right	忄,尤	phono_semantic	忄	尤	worry; grief
均	jun1	7	32	left_right	土,匀	phono_semantic	土	匀	equal; even
额	e2	15	181	left_right	客,页	phono_semantic	页	客	forehead; sum
版	ban3	8	91	left_right	片,反	phono_semantic	片	反	edition; plate
幕	mu4	13	50	top_bottom	莫,巾	phono_semantic	巾	莫	curtain; act
抗	kang4	7	64	left_right	扌,亢	phono_semantic	扌	亢	resist; fight
域	yu4	11	32	left_right	土,或	phono_semantic	土	或	domain; area
沉	chen2	7	85	left_right	氵,冘	phono_semantic	氵	冘	sink; deep
册	ce4	5	13	singular		pictograph			book; volume
协	xie2	6	24	left_right	十,办	compound_indicative			cooperate
插	cha1	12	64	left_right	扌,臿	phono_semantic	扌	臿	insert; plug
仙	xian1	5	9	left_right	亻,山	phono_semantic	亻	山	immortal
幅	fu2	12	50	left_right	巾,畐	phono_semantic	巾	畐	width; scroll
塞	sai1	13	32	top_bottom	宀土,土	compound_indicative			stuff; block
岛	dao3	7	46	top_bottom	鸟,山	compound_indicative			island
湾	wan1	12	85	left_right	氵,弯	phono_semantic	氵	弯	bay; gulf
航	hang2	10	137	left_right	舟,亢	phono_semantic	舟	亢	navigate; fly
舞	wu3	14	136	singular		pictograph			dance
泪	lei4	8	85	left_right	氵,目	compound_indicative			tear (eye)
遭	zao1	14	162	semi_enclosure_bottom_left	辶,曹	phono_semantic	辶	曹	encounter
轻	qing1	9	159	left_right	车,巠	phono_semantic	车	巠	light (weight)
顺	shun4	9	181	left_right	川,页	phono_semantic	页	川	along; smooth
扩	kuo4	6	64	left_right	扌,广	phono_semantic	扌	广	expand; enlarge
固	gu4	8	31	full_enclosure	囗,古	phono_semantic	囗	古	solid; fixed
妇	fu4	6	38	left_right	女,彐	compound_indicative			woman; wife
宇	yu3	6	40	top_bottom	宀,于	phono_semantic	宀	于	universe; eave
宙	zhou4	8	40	top_bottom	宀,由	phono_semantic	宀	由	cosmos; time
吵	chao3	7	30	left_right	口,少	phono_semantic	口	少	noisy; quarrel
培	pei2	11	32	left_right	土,咅	phono_semantic	土	咅	cultivate; train
训	xun4	5	149	left_right	讠,川	phono_semantic	讠	川	train; lesson
练	lian4	8	120	left_right	纟,东	phono_semantic	纟	东	practice; drill
缺	que1	10	121	left_right	缶,夬	phono_semantic	缶	夬	lack; absent
充	chong1	6	10	top_bottom	亠,允	compound_indicative			fill; charge
洲	zhou1	9	85	left_right	氵,州	phono_semantic	氵	州	continent
趋	qu1	12	156	semi_enclosure_bottom_left	走,刍	phono_semantic	走	刍	tend toward
吓	xia4	6	30	left_right	口,下	phono_semantic	口	下	scare; frighten
咬	yao3	9	30	left_right	口,交	phono_semantic	口	交	bite
叹	tan4	5	30	left_right	口,又	phono_semantic	口	又	sigh
谓	wei4	11	149	left_right	讠,胃	phono_semantic	讠	胃	say; mean
值	zhi2	10	9	left_right	亻,直	phono_semantic	亻	直	value; worth
朵	duo3	6	75	top_bottom	几,木	compound_indicative			flower (mw)
株	zhu1	10	75	left_right	木,朱	phono_semantic	木	朱	tree (mw)
卫	wei4	3	144	singular		compound_indicative			guard; defend
弯	wan1	9	57	top_bottom	亦,弓	phono_semantic	弓	亦	bend; curve
抽	chou1	8	64	left_right	扌,由	phono_semantic	扌	由	draw; smoke
唱	chang4	11	30	left_right	口,昌	phono_semantic	口	昌	sing
跪	gui4	13	157	left_right	足,危	phono_semantic	足	危	kneel
尝	chang2	9	42	top_bottom	⺌,云	phono_semantic	⺌	尝	taste; try
啦	la5	11	30	left_right	口,拉	phono_semantic	口	拉	particle
吧	ba5	7	30	left_right	口,巴	phono_semantic	口	巴	particle
呀	ya5	7	30	left_right	口,牙	phono_semantic	口	牙	particle
嗯	en4	13	30	left_right	口,恩	phono_semantic	口	恩	interjection
喊	han3	12	30	left_right	口,咸	phono_semantic	口	咸	shout; yell
唤	huan4	10	30	left_right	口,奂	phono_semantic	口	奂	call; summon
吐	tu3	6	30	left_right	口,土	phono_semantic	口	土	spit; vomit
呼	hu1	8	30	left_right	口,乎	phono_semantic	口	乎	call; breathe
叔	shu1	8	29	top_bottom	上小,又	compound_indicative			uncle
婆	po2	11	38	top_bottom	波,女	phono_semantic	女	波	grandma; woman
嫂	sao3	12	38	left_right	女,叟	phono_semantic	女	叟	sister-in-law
侄	zhi2	8	9	left_right	亻,至	phono_semantic	亻	至	nephew
伯	bo2	7	9	left_right	亻,白	phono_semantic	亻	白	uncle (elder)
猪	zhu1	11	94	left_right	犭,者	phono_semantic	犭	者	pig
鹅	e2	12	196	left_right	我,鸟	phono_semantic	鸟	我	goose
鸭	ya1	10	196	left_right	甲,鸟	phono_semantic	鸟	甲	duck
蛇	she2	11	142	left_right	虫,它	phono_semantic	虫	它	snake
虎	hu3	8	141	singular		pictograph			tiger
龙	long2	5	212	singular		pictograph			dragon
兔	tu4	8	10	singular		pictograph			rabbit
猴	hou2	12	94	left_right	犭,侯	phono_semantic	犭	侯	monkey
鼠	shu3	13	208	singular		pictograph			mouse; rat
蚊	wen2	10	142	left_right	虫,文	phono_semantic	虫	文	mosquito
蝴	hu2	15	142	left_right	虫,胡	phono_semantic	虫	胡	butterfly
蝶	die2	15	142	left_right	虫,枼	phono_semantic	虫	枼	butterfly
蜂	feng1	13	142	left_right	虫,丰	phono_semantic	虫	丰	bee; wasp
蚂	ma3	9	142	left_right	虫,马	phono_semantic	虫	马	ant
蚁	yi3	9	142	left_right	虫,义	phono_semantic	虫	义	ant
草	cao3	9	140	top_bottom	艹,早	phono_semantic	艹	早	grass
竹	zhu2	6	118	singular		pictograph			bamboo
柳	liu3	9	75	left_right	木,卯	phono_semantic	木	卯	willow
桃	tao2	10	75	left_right	木,兆	phono_semantic	木	兆	peach
兰	lan2	5	140	singular		pictograph			orchid
荷	he2	10	140	top_bottom	艹,何	phono_semantic	艹	何	lotus
莲	lian2	10	140	top_bottom	艹,连	phono_semantic	艹	连	lotus
瓜	gua1	5	97	singular		pictograph			melon
桥	qiao2	10	75	left_right	木,乔	phono_semantic	木	乔	bridge
塔	ta3	12	32	left_right	土,荅	phono_semantic	土	荅	tower; pagoda
碑	bei1	13	112	left_right	石,卑	phono_semantic	石	卑	stele; tablet
遥	yao2	13	162	semi_enclosure_bottom_left	辶,摇	phono_semantic	辶	摇	remote; distant
砖	zhuan1	9	112	left_right	石,专	phono_semantic	石	专	brick
厨	chu2	12	27	semi_enclosure_upper_left	厂,豆寸	phono_semantic	厂	尌	kitchen
厕	ce4	8	27	semi_enclosure_upper_left	厂,则	phono_semantic	厂	则	toilet
阶	jie1	6	170	left_right	阝,介	phono_semantic	阝	介	step; rank
梯	ti1	11	75	left_right	木,弟	phono_semantic	木	弟	ladder; stairs
墙	qiang2	14	32	left_right	土,啬	phono_semantic	土	啬	wall
顶	ding3	8	181	left_right	丁,页	phono_semantic	页	丁	top; peak
阁	ge2	9	169	semi_enclosure_top_three	门,各	phono_semantic	门	各	pavilion; cabinet
厅	ting1	4	27	semi_enclosure_upper_left	厂,丁	phono_semantic	厂	丁	hall; room
锅	guo1	12	167	left_right	钅,呙	phono_semantic	钅	呙	pot; pan
秤	cheng4	10	115	left_right	禾,平	phono_semantic	禾	平	scale; balance
勇	yong3	9	19	top_bottom	甬,力	phono_semantic	力	甬	brave; courage
敢	gan3	11	66	left_right	敢,攵	compound_indicative			dare
愿	yuan4	14	61	top_bottom	原,心	phono_semantic	心	原	willing; wish
惨	can3	11	61	left_right	忄,参	phono_semantic	忄	参	miserable
悲	bei1	12	61	top_bottom	非,心	phono_semantic	心	非	sad; sorrow
喜	xi3	12	30	top_bottom	壴,口	compound_indicative			happy; joy
恋	lian4	10	61	top_bottom	亦,心	phono_semantic	心	亦	love; romance
恢	hui1	9	61	left_right	忄,灰	phono_semantic	忄	灰	restore
悔	hui3	10	61	left_right	忄,每	phono_semantic	忄	每	regret; repent
吻	wen3	7	30	left_right	口,勿	phono_semantic	口	勿	kiss; lips
丈	zhang4	3	1	singular		simple_indicative			measure; elder
妻	qi1	8	38	singular		compound_indicative			wife
寿	shou4	7	41	singular		compound_indicative			longevity
庄	zhuang1	6	53	semi_enclosure_upper_left	广,土	phono_semantic	广	土	village; manor
庙	miao4	8	53	semi_enclosure_upper_left	广,朝	phono_semantic	广	朝	temple
寺	si4	6	41	top_bottom	土,寸	compound_indicative			temple
塘	tang2	13	32	left_right	土,唐	phono_semantic	土	唐	pond; pool
井	jing3	4	7	singular		pictograph			well
泉	quan2	9	85	top_bottom	白,水	compound_indicative			spring; source
湿	shi1	12	85	left_right	氵,显	phono_semantic	氵	显	wet; damp
浇	jiao1	9	85	left_right	氵,尧	phono_semantic	氵	尧	water; pour
爬	pa2	8	87	left_right	爪,巴	phono_semantic	爪	巴	climb; crawl
升	sheng1	4	24	singular		simple_indicative			rise; liter
脖	bo2	10	130	left_right	月,孛	phono_semantic	月	孛	neck
横	heng2	15	75	left_right	木,黄	phono_semantic	木	黄	horizontal
竖	shu4	13	117	top_bottom	刂立,又	compound_indicative			vertical
撇	pie3	14	64	left_right	扌,敝	phono_semantic	扌	敝	left-falling
捺	na4	11	64	left_right	扌,奈	phono_semantic	扌	奈	right-falling
折	zhe2	7	64	left_right	扌,斤	phono_semantic	扌	斤	fold; break
钩	gou1	9	167	left_right	钅,勾	phono_semantic	钅	勾	hook
蹲	dun1	19	157	left_right	足,尊	phono_semantic	足	尊	squat; crouch
拐	guai3	8	64	left_right	扌,另	phono_semantic	扌	另	turn; crutch
腰	yao1	13	130	left_right	月,要	phono_semantic	月	要	waist
膝	xi1	15	130	left_right	月,桼	phono_semantic	月	桼	knee
肩	jian1	8	130	top_bottom	户,月	compound_indicative			shoulder
胸	xiong1	10	130	left_right	月,匈	phono_semantic	月	匈	chest; breast
腹	fu4	13	130	left_right	月,复	phono_semantic	月	复	abdomen; belly
臂	bi4	17	130	top_bottom	辟,月	phono_semantic	月	辟	arm
踩	cai3	15	157	left_right	足,采	phono_semantic	足	采	step on; trample
掌	zhang3	12	64	top_bottom	尚,手	phono_semantic	手	尚	palm; control
拳	quan2	10	64	top_bottom	龹,手	compound_indicative			fist
刀	dao1	2	18	singular		pictograph			knife; blade
剑	jian4	9	18	left_right	佥,刂	phono_semantic	刂	佥	sword
枪	qiang1	8	75	left_right	木,仓	phono_semantic	木	仓	gun; spear
炮	pao4	9	86	left_right	火,包	phono_semantic	火	包	cannon; gun
弓	gong1	3	57	singular		pictograph			bow
箭	jian4	15	118	top_bottom	⺮,前	phono_semantic	⺮	前	arrow
盾	dun4	9	109	top_bottom	厂,目十	compound_indicative			shield
甲	jia3	5	102	singular		pictograph			armor; first
旗	qi2	14	70	left_right	方,其	phono_semantic	方	其	flag; banner
鼓	gu3	13	207	left_right	壴,支	compound_indicative			drum; beat
